"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000021470",382.198851478785,0.230039498452084,0.120752053009659,1.90505662403672,0.0567727109870456,0.18025621315404
"ENSMUSG00000021474",983.887895452006,0.390355630501775,0.093980650216711,4.15357448157306,3.27321604149362e-05,0.00119613650627887
"ENSMUSG00000021476",3139.48931300134,-0.0811351790862164,0.094339177894319,-0.860036952803489,0.389768673093437,0.600170366756133
"ENSMUSG00000021477",1166.75612104945,0.302128150056671,0.0741386440914033,4.07517771277536,4.59792204816104e-05,0.00147797649836999
"ENSMUSG00000021478",3116.19044506288,-0.022407069758237,0.135457322094883,-0.165417929512453,0.868615042364098,0.935820196822899
"ENSMUSG00000021481",553.182746287138,-0.316651512553034,0.126968936497958,-2.49392899780748,0.0126337813372436,0.0671454918713639
"ENSMUSG00000021482",214.254721102068,0.469876087959302,0.0996832554531231,4.71369123955092,2.43269194695332e-06,0.000182799423442492
"ENSMUSG00000021483",170.133355038331,-0.200414866863293,0.131132253279219,-1.5283415166866,0.126427767061991,0.302027687952388
"ENSMUSG00000021484",1383.86949143945,-0.0227162695690947,0.0728803097159731,-0.311692824270697,0.755273981883236,0.87052795713474
"ENSMUSG00000021485",22.1334443820734,0.0811936567405219,0.19982331213175,0.406327249179956,0.68450216629947,0.824366100230778
"ENSMUSG00000021486",1365.90400313584,0.0219108435285395,0.0840015469186853,0.260838571815226,0.794216997776673,0.895428594921245
"ENSMUSG00000021488",3674.07272956508,-0.0432450879485232,0.094057251324532,-0.459774098642451,0.645678376532273,0.79949162245971
"ENSMUSG00000021490",1.86689222158273,-0.0476446509902295,0.790551565590082,-0.0602676069013496,0.951942500979718,NA
"ENSMUSG00000021492",7.5980312449212,-0.327684033197671,0.408219870557718,-0.802714558578401,0.422139736230253,0.628448119272726
"ENSMUSG00000021493",766.011649914437,-0.104728884027029,0.153377048685565,-0.682819789039829,0.494720723515568,0.689350376015037
"ENSMUSG00000021494",553.734167666637,-0.137674920310751,0.0801240558773281,-1.71827198215646,0.0857470173271615,0.235245254743934
"ENSMUSG00000021495",1613.69621619103,0.0775134721993742,0.0950840523507898,0.815210019798135,0.414952103430824,0.622589559283624
"ENSMUSG00000021496",44.6691602221958,-0.0884086235967661,0.134920718714119,-0.655263509113774,0.512298110793972,0.704019523961821
"ENSMUSG00000021497",720.52719982434,0.153749730254965,0.0530579136209307,2.89777188287917,0.00375823834139693,0.0299933338528588
"ENSMUSG00000021499",2.60361782681742,-0.169008175837385,0.498350758355182,-0.339134982748296,0.734508045931423,NA
"ENSMUSG00000021500",1567.81056731879,0.156860705061269,0.0905018476758676,1.73323207304083,0.0830544285228889,0.230186615088664
"ENSMUSG00000021501",364.140017410911,-0.112314719541684,0.0943870944836883,-1.18993724890105,0.23407105672163,0.444238508919097
"ENSMUSG00000021504",230.044319607359,-0.157098984033593,0.103679987176179,-1.51522958588568,0.129714273096767,0.307173308651252
"ENSMUSG00000021506",1.02538033874231,-1.35918341496799,1.1692142458041,-1.16247592761174,0.245042197309857,NA
"ENSMUSG00000021508",1088.80084128108,-0.0861274397788865,0.0745120076231041,-1.15588671579667,0.247727497002285,0.460391209096966
"ENSMUSG00000021509",4.85394325207838,0.242518769792797,0.423407973699157,0.572777993938095,0.566795020904571,0.744714856775532
"ENSMUSG00000021510",545.514786706437,0.36347663495681,0.266620961088197,1.36327104018117,0.172797105453035,0.368387638965093
"ENSMUSG00000021514",567.913171080806,0.0612122249200422,0.104615189546089,0.58511794688356,0.558468412172289,0.739089257280162
"ENSMUSG00000021518",1171.88055643944,0.0728855819191041,0.124586936380402,0.585017852084927,0.558535713108452,0.739121972107685
"ENSMUSG00000021519",353.217202654861,0.266490330516118,0.161852071096099,1.64650553256059,0.0996597219705649,0.259626812841823
"ENSMUSG00000021520",665.690858304382,0.469728554300703,0.151011133173621,3.11055578770239,0.00186735618400793,0.0192818502684259
"ENSMUSG00000021532",180.998642546614,0.465104409164148,0.155133801629108,2.99808555118191,0.00271681396987552,0.0244091391765524
"ENSMUSG00000021534",114.785440766873,0.0309747232600438,0.193067147079729,0.160434976786871,0.872538438962418,0.937803233653848
"ENSMUSG00000021536",2429.36629174142,0.0188866031007812,0.102156045424052,0.184879935615974,0.85332320874908,0.92760422454074
"ENSMUSG00000021537",435.189282087588,-0.0446769608088428,0.165398247223282,-0.270117498576212,0.787069860407932,0.890958565081576
"ENSMUSG00000021538",0,NA,NA,NA,NA,NA
"ENSMUSG00000021539",0.522873745908135,-0.939772471682609,1.32088644203467,-0.711471055933466,0.476792380689691,NA
"ENSMUSG00000021540",813.110538548332,0.131316427221061,0.0863900483043017,1.52004113666553,0.128500637112834,0.305215388479005
"ENSMUSG00000021541",94.6297926320358,0.130180068810279,0.121153023275255,1.07450945334244,0.282594410140991,0.496670170736063
"ENSMUSG00000021545",0.191167204368524,-0.839217212635251,2.77880443760603,-0.302006575661815,0.762647050219651,NA
"ENSMUSG00000021546",4775.20060363106,-0.105581032160545,0.0892654252020503,-1.18277633161512,0.236897803172637,0.448073824873862
"ENSMUSG00000021548",476.858941352592,0.207850070451463,0.0853362126669385,2.43566082857096,0.0148646150096495,0.0751149890356611
"ENSMUSG00000021549",935.426573854937,0.509519768781459,0.172008633041921,2.9621755592772,0.00305473554399288,0.0262308203679474
"ENSMUSG00000021550",127.150727019695,-0.050297780800909,0.0964323168902521,-0.52158635634724,0.601958364847982,0.770446342503412
"ENSMUSG00000021552",158.101328361321,0.0616564507546544,0.175979790306356,0.350360974105715,0.726067810669749,0.852308450504194
"ENSMUSG00000021553",7.17102319261307,0.614777597120304,0.486339417117339,1.26409165180205,0.206197132652599,0.409891185133281
"ENSMUSG00000021555",895.96791502343,0.461090282859791,0.142947745983471,3.22558624263376,0.00125714953660314,0.0147542945614316
"ENSMUSG00000021556",291.612363524587,-0.148493123359508,0.105575787839035,-1.40650736687759,0.159573518597187,0.350794976672996
"ENSMUSG00000021557",4284.7031491062,0.0660561371715765,0.0881362366437803,0.749477623358882,0.45356938069831,0.656690075082265
"ENSMUSG00000021559",2732.50206705697,-0.170336974266382,0.0824583788358858,-2.06573275719375,0.0388537204526716,0.141418091762943
"ENSMUSG00000021565",4.98802867572408,0.151688589553207,0.618501003041392,0.245251970178382,0.806261338428523,0.902326519177453
"ENSMUSG00000021567",34.6008102897135,-0.0865574625312874,0.201027164311284,-0.430575951403544,0.666776730372511,0.813746079294526
"ENSMUSG00000021569",6.22885170636733,0.514033996370995,0.42679845091863,1.20439517825006,0.228436874811693,0.437631402252053
"ENSMUSG00000021572",41.1976995000463,-0.256704749087585,0.286188153388362,-0.896978949157384,0.369730150005821,0.581900076507484
"ENSMUSG00000021573",9489.35838918057,-0.0392886477369051,0.0711404423405158,-0.552268814254048,0.580764193613896,0.75529368942459
"ENSMUSG00000021575",32.1202760203203,0.357292622768711,0.37593003187774,0.9504231970616,0.3418972617511,0.55660715475665
"ENSMUSG00000021576",887.877070420829,0.223942530632369,0.0989035727976372,2.26425117210446,0.0235586708686485,0.10202879464521
"ENSMUSG00000021577",6424.69427630462,-0.0294871169550445,0.0646718127302032,-0.45595006093394,0.648425889644992,0.801522536123347
"ENSMUSG00000021578",1349.84054621999,0.106916076557742,0.11762663785463,0.90894442371017,0.363379462825122,0.575820770103931
"ENSMUSG00000021579",0,NA,NA,NA,NA,NA
"ENSMUSG00000021583",143.180142212788,0.419848557620484,0.242466939528121,1.73157032640234,0.0833500933403495,0.230711357072522
"ENSMUSG00000021585",263.628982509508,-0.11764857101081,0.161380098043791,-0.729015364576656,0.465992264009605,0.666711661997152
"ENSMUSG00000021587",783.901507303455,0.087628385039215,0.17180466303542,0.510046604620674,0.610018811742817,0.775445370503978
"ENSMUSG00000021589",442.747891657378,0.101855493588514,0.188667035907869,0.539869050777121,0.58928734292279,0.761599613730305
"ENSMUSG00000021590",17.1431588940963,0.305299808588615,0.217792295939776,1.40179342557203,0.160976942271173,0.352718728091773
"ENSMUSG00000021591",378.513220930925,0.432625172472781,0.139709428987161,3.09660683326205,0.00195749311661691,0.0199019959085029
"ENSMUSG00000021592",126.833967605459,0.448349791191388,0.200260167463056,2.23883659377295,0.0251665503060849,0.106442733970035
"ENSMUSG00000021594",120.63659606902,-0.340326469200199,0.207851333755258,-1.6373552339141,0.101556266174201,0.262479700454406
"ENSMUSG00000021595",1309.7441801458,0.0356932898415399,0.0855351988677263,0.417293585728804,0.676463679607801,0.819976016105601
"ENSMUSG00000021596",2333.82066874531,0.338100095885606,0.144514385825121,2.33956013413602,0.0193064632429429,0.089199251788928
"ENSMUSG00000021597",316.506887823857,0.42438143917358,0.166502791426457,2.54879474114418,0.0108095901109878,0.0602732646408027
"ENSMUSG00000021598",338.816561753501,0.162409841709319,0.120662656750801,1.34598264353434,0.178308114123328,0.374956068459696
"ENSMUSG00000021604",0,NA,NA,NA,NA,NA
"ENSMUSG00000021606",364.319247737172,-0.1665559558212,0.111229404636736,-1.49740939785801,0.134286764428447,0.314017197487402
"ENSMUSG00000021607",195.178491216914,0.353167697521114,0.104519475380303,3.37896546300184,0.000727591480362467,0.0102104213773942
"ENSMUSG00000021608",714.022949475823,-0.06257739190224,0.0788541999439756,-0.793583498998153,0.427437941808137,0.632898387264833
"ENSMUSG00000021609",2.00835113744934,-0.528950698471624,0.674612851356142,-0.784080376483044,0.432992949142152,NA
"ENSMUSG00000021610",1596.84593824356,0.18735819629384,0.0674591463779135,2.77735794704901,0.0054802789350297,0.038342072452336
"ENSMUSG00000021611",35.9616422662032,-0.0753538848901378,0.370373105001064,-0.203453987000275,0.838780206542146,0.919511609521193
"ENSMUSG00000021612",3.12359029230504,1.04881483300497,0.562117521130141,1.86582839634017,0.0620653780856409,NA
"ENSMUSG00000021613",289.547514957827,0.118895183721353,0.174038523057295,0.683154405316412,0.494509280107258,0.689176401774531
"ENSMUSG00000021614",587.568054272916,0.213467869578911,0.200291149817795,1.06578782823456,0.286519564340878,0.500695318416284
"ENSMUSG00000021615",141.485530805471,0.253502354875817,0.21166366202329,1.1976659217392,0.231047101196068,0.440570754977628
"ENSMUSG00000021619",104.05083370349,-0.0107559518283744,0.121801840787224,-0.0883069726931629,0.929632697200904,0.966704896938964
"ENSMUSG00000021620",8.45381907850174,0.207935129998404,0.436029814885487,0.476882825210045,0.633445562558765,0.791829761982935
"ENSMUSG00000021621",219.731845778406,-0.0587188950469846,0.132234719464609,-0.444050513244366,0.657006063731232,0.806984945814232
"ENSMUSG00000021622",1.95755651777769,-0.288893514873415,0.618541537007293,-0.46705596566914,0.640459837648148,NA
"ENSMUSG00000021624",28.675371299398,0.25710959818301,0.284651816994122,0.903242427531454,0.366397244682529,0.578753605714745
"ENSMUSG00000021629",756.21582424315,0.194901235676765,0.0770954776444444,2.5280501740404,0.0114697959271112,0.062757785912119
"ENSMUSG00000021631",0.387639016916551,1.1483632528254,3.0047607676285,0.382181258886626,0.702326921899753,NA
"ENSMUSG00000021635",236.408694998308,0.219936139144658,0.118318744236623,1.85884443385245,0.0630491921581969,0.1939211849815
"ENSMUSG00000021636",19.5518881429763,-0.0652677699514175,0.310139905765059,-0.210446217136791,0.833319424136832,0.916767560157633
"ENSMUSG00000021638",127.986847753774,0.0800346578747209,0.128946710555478,0.620680105215145,0.53481012190458,0.720991473991049
"ENSMUSG00000021639",275.592450941265,0.102711830061417,0.15314795545976,0.670670592715846,0.502430400635632,0.695635869365342
"ENSMUSG00000021640",5.22650625587583,0.264782612751467,0.459305647179212,0.57648455745669,0.564287704838935,0.742746058378856
"ENSMUSG00000021643",43.5218350178333,0.616629994063601,0.261629360026496,2.35688377635122,0.0184290137752082,0.0868324704424712
"ENSMUSG00000021645",167.706146059755,0.503831763323975,0.0856031034091547,5.88567170182867,3.9644056575126e-09,1.1469025567184e-06
"ENSMUSG00000021646",266.791679009615,0.171744466994832,0.10705486893591,1.60426581903202,0.108655472024265,0.274213678888803
"ENSMUSG00000021647",112.247800327584,-0.0173810785037754,0.196536530363907,-0.0884368848457468,0.929529446262501,0.966704896938964
"ENSMUSG00000021650",377.653773588876,0.266589673702242,0.0687927179081657,3.8752600828786,0.00010651087612878,0.00273493459740142
"ENSMUSG00000021660",1003.35146072197,0.163458596791729,0.0823673912938024,1.98450617682763,0.0471994401893021,0.160581709683635
"ENSMUSG00000021661",370.608974316283,0.203519636490711,0.0707918808641026,2.87490082205053,0.00404154426574706,0.0314870401098912
"ENSMUSG00000021662",439.797907208067,0.0384960871735209,0.142952957696325,0.269291995030269,0.787704991774933,0.891503113205274
"ENSMUSG00000021665",1229.25586057152,0.269994554419479,0.119370222089298,2.26182501543393,0.0237082166563846,0.102440507168022
"ENSMUSG00000021666",648.4785084276,0.226526450643486,0.0742118886378561,3.05242805164149,0.00226998141672254,0.0215548891857056
"ENSMUSG00000021668",193.071013662291,-0.0731353333261631,0.146417389644706,-0.499498956398773,0.617427921791344,0.780065060517807
"ENSMUSG00000021669",1548.69457299459,0.0221068393190296,0.11749750847169,0.188147302922224,0.850761180810411,0.925795150152803
"ENSMUSG00000021670",2343.13455280266,-0.104620423776339,0.10772648195382,-0.971167180797633,0.331465034014163,0.546086755924244
"ENSMUSG00000021671",729.64389952138,0.0961228723253584,0.115576534772442,0.83168155642159,0.405588713817321,0.614972824462007
"ENSMUSG00000021675",12.6069773196855,-0.242019004909954,0.388305275890768,-0.623269937177043,0.533107149825283,0.720122825038702
"ENSMUSG00000021676",578.802078391335,-0.0135960841110225,0.143637027781788,-0.0946558441161673,0.924588191725373,0.964367373631116
"ENSMUSG00000021678",11.3573644272331,-1.11925797195513,0.309172012422417,-3.62017882273867,0.000294399481360937,0.00548892180178641
"ENSMUSG00000021679",0,NA,NA,NA,NA,NA
"ENSMUSG00000021680",199.740244927389,0.134646282437668,0.163564721520329,0.823198799754218,0.410394951316932,0.619173458220326
"ENSMUSG00000021681",1045.4655775337,-0.00309685653607455,0.0640328623757565,-0.0483635499206896,0.961426508243295,0.983118782332083
"ENSMUSG00000021684",2169.70092587484,0.0663131745395151,0.0609005880576776,1.0888757671225,0.276208673818618,0.490659318600542
"ENSMUSG00000021685",5.18415057695908,-0.340103583495836,0.502174058321237,-0.677262351290705,0.498239513558098,0.692318401884523
"ENSMUSG00000021686",935.418991326405,0.146707373147056,0.0786614675149823,1.86504749760883,0.0621747467939963,0.192033675240247
"ENSMUSG00000021687",4491.93839613588,0.0780871023461396,0.0594792615333923,1.31284586144871,0.189234892744896,0.389064734162263
"ENSMUSG00000021690",1165.47466243341,-0.127794532662427,0.0693504538105018,-1.84273534837454,0.0653676603133815,0.197950427027159
"ENSMUSG00000021692",267.157299170128,0.0267715458852932,0.103842338021528,0.257809544694024,0.796553897842783,0.897130973186804
"ENSMUSG00000021693",1456.82192436323,0.0344589617271819,0.0940313353257125,0.366462537278881,0.714019962148697,0.843745200799062
"ENSMUSG00000021694",167.664646715566,0.136511456730859,0.11139302385675,1.22549376975717,0.220389236065026,0.427527532366643
"ENSMUSG00000021696",246.022576319957,0.0868582180607035,0.175346210319045,0.495352696261091,0.620351179471301,0.782164289479396
"ENSMUSG00000021697",9.21070740537227,-0.33493881646167,0.321137094893738,-1.04297766214924,0.296958638536353,0.51172521073305
"ENSMUSG00000021699",908.251518082196,0.0105110680382479,0.0798959886198555,0.131559396407991,0.895332803267498,0.949544009233044
"ENSMUSG00000021700",7365.40406144028,0.0153544367759604,0.114540346243055,0.134052648517214,0.893360942597781,0.948437874104727
"ENSMUSG00000021701",3769.76915609486,0.16867447808774,0.0684457671213964,2.46435221901417,0.0137261153249475,0.0712280746817455
"ENSMUSG00000021702",102.701575328255,-0.811197625698462,0.456319782443619,-1.77769550413627,0.0754538784854653,0.216591437531124
"ENSMUSG00000021703",1600.18881271381,-0.122357311617254,0.0680527262732002,-1.79797810195062,0.0721804780123255,0.210197597580571
"ENSMUSG00000021704",993.0149493046,0.0126780828980853,0.0981082784096381,0.129225414038453,0.897179287312584,0.949950032736185
"ENSMUSG00000021706",364.129115269149,0.139796466626326,0.111482399941087,1.25397790772536,0.209850035497405,0.414597207507494
"ENSMUSG00000021707",65.2548634053854,0.211465560520263,0.186402401839091,1.13445727326414,0.256602786488105,0.470736754159853
