"","logFC","AveExpr","t","P.Value","adj.P.Val","B","negLog10FDR"
"ILMN_2644992",0.0647607107499995,10.2853682357083,0.92235257951406,0.365282542696809,0.561805580413557,-7.04289103385316,0.250413951266911
"ILMN_2731080",0.0374943704166658,9.277341268125,0.922138127353652,0.365392171984766,0.561913265351681,-7.04308932381564,0.250330715189256
"ILMN_2994631",0.0244412967499989,8.90249875729167,0.922025272273546,0.365449872967145,0.561941078378206,-7.04319365628853,0.250309219442917
"ILMN_1228999",-0.0637765562500006,9.18890959729167,-0.921893601938642,0.365517201519884,0.561962565002712,-7.04331536806195,0.250292613886891
"ILMN_2853225",-0.0501782571666673,9.10301864908333,-0.921842997601425,0.365543079822349,0.561962565002712,-7.04336214074991,0.250292613886891
"ILMN_1246756",-0.0255802895000015,9.09601578716666,-0.921596248680984,0.36566928093244,0.562095659950874,-7.04359017206054,0.25018976796567
"ILMN_2958912",-0.0331170826666671,8.96606520225,-0.921228785900954,0.365857275331148,0.562323702521654,-7.04392965466205,0.25001361014628
"ILMN_2765524",0.040796177416666,9.95615824254167,0.920198931742737,0.366384491125807,0.563064133142431,-7.04488041804396,0.24944213608366
"ILMN_2856628",-0.0413660781666677,9.949375805,-0.920132727097738,0.366418400637136,0.563064133142431,-7.0449415043469,0.24944213608366
"ILMN_2638520",-0.0680482050000009,11.643680575,-0.919942636180257,0.36651577529665,0.56311426886384,-7.04511687636078,0.249403467845786
"ILMN_1230489",0.0480229374999983,12.0391800254167,0.919914045215895,0.366530422588638,0.56311426886384,-7.0451432505761,0.249403467845786
"ILMN_1249493",-0.0268317885833339,8.89641646079167,-0.91900501063144,0.36699632753826,0.563625449159388,-7.04598140588017,0.249009405591133
"ILMN_1258453",-0.0722760249999997,11.5742549675,-0.918932206957037,0.36703365834617,0.563625449159388,-7.0460484994457,0.249009405591133
"ILMN_2812244",0.0481053950833333,9.21911113970834,0.918896266680194,0.367052088006887,0.563625449159388,-7.04608161903955,0.249009405591133
"ILMN_1213882",0.0231826144999988,8.972497408,0.918878694331933,0.367061099079031,0.563625449159388,-7.04609781182571,0.249009405591133
"ILMN_2710312",0.069895355833333,12.4950075304167,0.918862789623311,0.36706925511444,0.563625449159388,-7.0461124676453,0.249009405591133
"ILMN_2462762",0.108044275416666,10.6418599947917,0.918799809923784,0.367101552681254,0.563625449159388,-7.04617049965001,0.249009405591133
"ILMN_1250472",0.0320512631666657,9.02439834975,0.918597471475108,0.36720532962903,0.563723766319025,-7.04635691722869,0.248933655150313
"ILMN_2691187",0.0632135708333323,10.3543212929167,0.918451993354775,0.367279955594648,0.563777315237538,-7.04649092480976,0.24889240286201
"ILMN_1224268",-0.126576872583334,10.1878679512083,-0.91820486264574,0.367406749324563,0.563851360602884,-7.04671852453676,0.248835367253896
"ILMN_3072676",0.0801966683333327,11.5773955025,0.918112205824526,0.367454295613767,0.563851360602884,-7.0468038438589,0.248835367253896
"ILMN_3138157",-0.0416161467500011,8.97694341995834,-0.91805165770965,0.367485367712579,0.563851360602884,-7.04685959282201,0.248835367253896
"ILMN_2704257",0.0741180324999987,13.0334904104167,0.918029583803026,0.367496696038537,0.563851360602884,-7.04687991625747,0.248835367253896
"ILMN_3161159",0.0333443273333327,9.04682188033333,0.917917368540618,0.367554288468083,0.563851360602884,-7.04698322574147,0.248835367253896
"ILMN_2819311",0.0316726738333326,8.96150757991667,0.917893201801191,0.367566692385962,0.563851360602884,-7.0470054729845,0.248835367253896
"ILMN_2636384",0.0672715124999993,14.62832347125,0.917806309828297,0.367611293196704,0.563858801253811,-7.04708545885317,0.248829636289064
"ILMN_1242099",-0.0286482586666675,9.03542113691667,-0.917644020622177,0.367694604264071,0.563870826297087,-7.04723483050896,0.248820374476991
"ILMN_2722290",-0.064368663833334,9.67452571883334,-0.917596153867246,0.367719179018458,0.563870826297087,-7.04727888255779,0.248820374476991
"ILMN_2932518",-0.121117028333335,12.5657867333333,-0.917558742753906,0.367738386610811,0.563870826297087,-7.04731331072592,0.248820374476991
"ILMN_1212632",0.0343118998333323,9.092882923,0.917204371844777,0.367920360425034,0.564084778856464,-7.04763936114322,0.248655619026304
"ILMN_2473620",-0.118109438333335,11.8024276166667,-0.917132154634709,0.367957452150783,0.564084778856464,-7.04770579249724,0.248655619026304
"ILMN_2715153",0.0236303252499996,8.96017963295833,0.91697330911348,0.368039046035395,0.564148894317276,-7.04785189453841,0.248606258700465
"ILMN_1237696",0.0829125591666656,11.2821929120833,0.91685996005005,0.368097277150907,0.564177188156199,-7.04795613565467,0.248584478014351
"ILMN_1240537",-0.0326849758333341,15.8690521479167,-0.916573077687048,0.36824468520091,0.564338518393386,-7.0482199123617,0.248460306357996
"ILMN_1246864",-0.0414117350833345,8.90879974929167,-0.916500263429257,0.368282105376636,0.564338518393386,-7.04828684985471,0.248460306357996
"ILMN_2754253",-0.0720951225000017,10.9257630820833,-0.915507391196894,0.368792605825374,0.565059744397594,-7.04919909278362,0.247905631312479
"ILMN_2662962",0.0249144896666666,9.04389830558334,0.914772534838185,0.369170744324259,0.565521744279643,-7.04987367807089,0.247550691818791
"ILMN_3005212",-0.0778918850000005,12.250531905,-0.91476646178787,0.369173870428586,0.565521744279643,-7.04987925091674,0.247550691818791
"ILMN_2849571",0.0603061933333324,11.1554941766667,0.91458700077771,0.369266255922488,0.565575265873767,-7.05004391508891,0.247509591660627
"ILMN_2750605",0.0354023677499996,9.01169493579167,0.914543694230318,0.369288552169392,0.565575265873767,-7.05008364642424,0.247509591660627
"ILMN_2799351",-0.0478058540000004,9.18220184816667,-0.913907737102096,0.369616075154368,0.565962609154165,-7.05066689910677,0.247212259932609
"ILMN_2600465",-0.0709678983333347,10.4419278833333,-0.913897667373215,0.369621262686231,0.565962609154165,-7.05067613126641,0.247212259932609
"ILMN_2871545",0.0685154942500005,9.27284352745833,0.9137858694173,0.369678859863902,0.565989706116508,-7.05077862382559,0.247191467429135
"ILMN_2790735",-0.0564233515000007,9.77409592108333,-0.913600823987988,0.369774206414024,0.566074586443227,-7.05094824143222,0.247126342050961
"ILMN_3008238",0.0336597189166657,9.13564228320833,0.913396318289843,0.369879598940851,0.56617482583101,-7.05113565950796,0.247049444836221
"ILMN_1227083",-0.0445999395833344,9.09862925495833,-0.913307348151634,0.369925456111708,0.566183922631051,-7.05121718344426,0.247042467029821
"ILMN_2756486",-0.0713450778333343,9.01955069641667,-0.913118201405703,0.370022958977508,0.566272054493037,-7.051390475225,0.246974870262811
"ILMN_1228797",-0.124233510000001,10.3694638539167,-0.912755247584832,0.370210104766341,0.566497339386251,-7.05172291101889,0.246802125505055
"ILMN_2476885",-0.0305114408333336,9.14239668241667,-0.91233917502942,0.370424716355319,0.566720204708315,-7.05210384726237,0.246631303615945
"ILMN_1233275",0.045791693499999,9.01643394791667,0.912317976121109,0.370435653017659,0.566720204708315,-7.05212325162926,0.246631303615945
"ILMN_2746766",0.101874194166665,10.9840072795833,0.912043354939464,0.370577351214781,0.566875846757432,-7.05237458734619,0.246512046878201
"ILMN_1236123",0.0548830166666658,10.3325446141667,0.911788757418597,0.37070874958125,0.567015701187193,-7.05260753406595,0.246404914926238
"ILMN_3006643",-0.0597987708333343,13.93849160375,-0.911435011366882,0.370891369707269,0.567198439448604,-7.05293109689752,0.246264972711789
"ILMN_2659660",0.0390569536666664,9.09715472958333,0.911402428519214,0.370908193466708,0.567198439448604,-7.05296089372665,0.246264972711789
"ILMN_1249708",-0.130957701166668,10.44062880025,-0.911095115764194,0.371066895433163,0.567379962457628,-7.05324188051805,0.246126005776233
"ILMN_2666990",0.109992044999998,14.7618630858333,0.910825710404447,0.371206058122967,0.567531573019431,-7.05348813439797,0.246009972713351
"ILMN_1248657",-0.0482747589166678,9.272861054625,-0.910470794073346,0.371389444414955,0.567726572277093,-7.0538124469131,0.245860778271961
"ILMN_2947901",0.0379075910833324,9.488762463875,0.91042396117163,0.371413647566544,0.567726572277093,-7.05385523267177,0.245860778271961
"ILMN_2594899",0.0662707108333332,10.5226690920833,0.910144511305687,0.371558088302759,0.567886163406383,-7.05411049065064,0.245738712808815
"ILMN_2917540",0.0830488364166652,10.3207655517917,0.909997984177076,0.371633839340188,0.56794074671844,-7.0542443036977,0.245696971886783
"ILMN_1231836",0.0280927758333322,9.02749450625,0.909575434235554,0.371852344548661,0.568213455501751,-7.05463007641805,0.245488486239673
"ILMN_1253182",0.0835995049999992,11.3258805041667,0.909433271189293,0.371925877630871,0.568264602993743,-7.05475982844932,0.245449395166363
"ILMN_2837543",-0.0689564816666671,12.6502239341667,-0.909210954314169,0.372040889045007,0.568379107280928,-7.05496269876794,0.245361894431
"ILMN_2625352",-0.107942912500001,13.4654433370833,-0.908405583500175,0.372457728335975,0.568904073733146,-7.05569723370502,0.244960956382533
"ILMN_1241606",-0.0745019375000009,11.95766192125,-0.908343821284102,0.372489707557547,0.568904073733146,-7.0557535385381,0.244960956382533
"ILMN_2912239",0.0654854924999991,11.7955843770833,0.908314613003475,0.372504831641414,0.568904073733146,-7.05578016469356,0.244960956382533
"ILMN_2728830",-0.0838090541666675,11.6086951704167,-0.908037732771986,0.372648220635016,0.569035720538121,-7.05603252787452,0.244860470431512
"ILMN_1246724",0.034834186916666,9.10555531779167,0.907993248105697,0.372671261459228,0.569035720538121,-7.05607306682722,0.244860470431512
"ILMN_3131522",-0.0444812576666671,9.13867929466667,-0.907822238962261,0.372759844337004,0.569108784796348,-7.05622889046094,0.244804710545018
"ILMN_1227596",-0.0682190575000009,9.32779404116667,-0.90774597533384,0.37279935342458,0.569108784796348,-7.05629837307572,0.244804710545018
"ILMN_2617920",0.0536116865833324,9.83559948104167,0.907494752558022,0.372929521217524,0.569221605217957,-7.05652721966197,0.244718624313567
"ILMN_1224162",0.0592933165833327,9.31217599145833,0.907372035309954,0.372993116417961,0.569221605217957,-7.05663898505899,0.244718624313567
"ILMN_2674281",0.0757175466666649,11.4925343841667,0.907371019983894,0.372993642615503,0.569221605217957,-7.05663990971373,0.244718624313567
"ILMN_1233651",0.107892352083333,9.804830061375,0.907087106273317,0.373140801393639,0.569384925534507,-7.05689843120968,0.244594034982958
"ILMN_2464061",-0.0297034676666674,9.11314576316667,-0.906800106724933,0.373289598421468,0.56955071029456,-7.05715968565729,0.244467602189535
"ILMN_2755692",0.049050604833333,9.37988686808333,0.906709309828171,0.373336680861615,0.569561283934396,-7.05724232157976,0.244459539640009
"ILMN_2747281",0.0454197106666664,9.27063383683333,0.905849762652076,0.373782589674201,0.570152126901059,-7.05802422781339,0.244009251241819
"ILMN_2620406",0.109825983333332,11.39101628,0.905631536787565,0.373895854768538,0.570152126901059,-7.05822263142231,0.244009251241819
"ILMN_2728385",0.0388265224999993,9.42113125866667,0.905489640060007,0.373969515083177,0.570152126901059,-7.05835161515953,0.244009251241819
"ILMN_1238310",0.0467327066666658,11.3251360675,0.905462193226673,0.373983764167891,0.570152126901059,-7.05837656207381,0.244009251241819
"ILMN_2728866",-0.060628115250001,9.40232821879167,-0.905458576230241,0.373985641966247,0.570152126901059,-7.05837984957335,0.244009251241819
"ILMN_2671829",0.0456860652499992,9.116744271375,0.905454221214397,0.373987902922671,0.570152126901059,-7.05838380784479,0.244009251241819
"ILMN_2672798",0.0433704301666665,9.23167408541666,0.905420662912616,0.374005325401082,0.570152126901059,-7.05841430836891,0.244009251241819
"ILMN_2996877",-0.0764025616666669,10.9597848291667,-0.905100213500336,0.374171720115808,0.570281790573941,-7.05870550569239,0.243910495466467
"ILMN_2449335",0.0647403993333325,9.77140335808333,0.905064785841954,0.374190119061697,0.570281790573941,-7.05873769343233,0.243910495466467
"ILMN_2774267",-0.0532279108333337,10.94906790375,-0.90502459784736,0.374210990952573,0.570281790573941,-7.05877420474095,0.243910495466467
"ILMN_2979052",-0.101327770833334,9.72524006416666,-0.904729021589794,0.374364523853577,0.570454481777097,-7.0590426929629,0.243779003483624
"ILMN_2882059",-0.120753303333335,11.8446654133333,-0.904650193493313,0.374405476977256,0.570455605899289,-7.05911428301351,0.243778147675493
"ILMN_2699923",-0.0271146007500003,8.913761313375,-0.904427691776729,0.374521087928074,0.570570468506039,-7.05931632299746,0.243690710240755
"ILMN_2958207",0.0263806339999995,9.0213401375,0.904104982793304,0.374688807791683,0.570742080831998,-7.05960927235016,0.24356010572441
"ILMN_2620106",-0.0316139508333341,8.99017946658333,-0.904056124296534,0.374714205060867,0.570742080831998,-7.0596536166803,0.24356010572441
"ILMN_1247099",0.0659968015833323,10.0357271867917,0.903929079023075,0.374780250101649,0.570781387984957,-7.0597689134072,0.243530196782365
"ILMN_1229553",0.0433148721666659,9.54189371791667,0.903812331069483,0.374840948771488,0.570797952700539,-7.05987485169436,0.243517593252649
"ILMN_2637321",-0.102317940000002,10.6728788308333,-0.90375337011385,0.374871605735511,0.570797952700539,-7.05992834860287,0.243517593252649
"ILMN_2672626",0.0706633299999992,10.6554299158333,0.903326461942703,0.375093627282644,0.57107471321287,-7.06031559679168,0.243307069664064
"ILMN_1225360",-0.124994830000001,11.2188081041667,-0.903143372779068,0.375188872641889,0.571127770476215,-7.06048162442216,0.24326672221772
"ILMN_2620827",0.0922078432499993,10.442624221375,0.90310468226746,0.375209001978699,0.571127770476215,-7.06051670544976,0.24326672221772
"ILMN_2708982",0.053558713749999,9.130277312125,0.902978364152515,0.375274725863087,0.571166522142477,-7.06063122940596,0.243237255844759
"ILMN_2603898",0.0337673684999985,8.97007266041667,0.902822722885254,0.375355717100051,0.571228499845964,-7.06077231803502,0.243190132784637
"ILMN_2634317",0.0704906841666646,14.80424328375,0.902405449184532,0.375572910894146,0.571497719484387,-7.06115046385783,0.242985498282387
"ILMN_2842601",-0.0229858618333337,8.92329674325,-0.902249004571807,0.375654362614446,0.571560348995593,-7.0612921964463,0.242937907259852
"ILMN_2750515",0.114458916666667,11.7768362208333,0.901956808057493,0.375806523566227,0.571593344118407,-7.06155685326074,0.242912836965528
"ILMN_2747211",0.0913342118333318,10.7257121349167,0.901927406454221,0.375821836649758,0.571593344118407,-7.06158347930234,0.242912836965528
"ILMN_2872599",0.0365898509999991,9.58466360875,0.901851902514878,0.375861162846314,0.571593344118407,-7.06165185181895,0.242912836965528
"ILMN_1259004",-0.0413097992500008,9.19472397829167,-0.90183386691545,0.375870557080195,0.571593344118407,-7.06166818314526,0.242912836965528
"ILMN_2773302",0.0879464424999987,10.8097467729167,0.901820486734508,0.375877526537645,0.571593344118407,-7.06168029876913,0.242912836965528
"ILMN_2725188",-0.036142158250001,9.05023113204167,-0.901639847115049,0.375971626243416,0.571675154707135,-7.06184384972188,0.242850682034568
"ILMN_2878486",-0.0677258985833342,10.1326072117083,-0.901435957711371,0.376077855893342,0.571775389694219,-7.06202841416909,0.242774541440454
"ILMN_2445848",0.100168879166666,11.3663141754167,0.901343352290625,0.37612611129889,0.571787470664962,-7.06211222940114,0.242765365383567
"ILMN_1244324",0.0454572519166659,9.19264081245833,0.901235836797914,0.376182141227218,0.571811366621099,-7.06220952931713,0.242747215868977
"ILMN_2728997",0.021168726083333,8.91681335545833,0.901147155896127,0.376228359934819,0.571820345620423,-7.0622897760333,0.242740396313664
"ILMN_2755981",0.0713424349999982,10.9688629466667,0.90094779973791,0.376332273950959,0.571896404726851,-7.06247014501558,0.242682633672243
"ILMN_3100042",-0.0995879425000008,11.4405467870833,-0.900896461644225,0.376359036878756,0.571896404726851,-7.06251658749329,0.242682633672243
"ILMN_1229583",0.0323722751666663,8.987150539,0.900627981327042,0.376499017965462,0.572047833101979,-7.06275942509323,0.242567655151558
"ILMN_2679157",-0.109777923666668,10.6879426513333,-0.900364959808884,0.376636185996577,0.572194955377685,-7.06299725956457,0.242455975369086
"ILMN_2674324",-0.0856327930000007,10.03547672675,-0.900282063098206,0.376679424142226,0.572199360832884,-7.063072204575,0.242452631652927
"ILMN_3161066",-0.0725248508333347,10.63197889125,-0.899610109974688,0.377030028558043,0.572670623738713,-7.06367946352881,0.24209509430136
"ILMN_2788382",0.0319547301666664,8.97161534266667,0.899294287297073,0.377194888878428,0.57285183209095,-7.06396473284582,0.241957693611033
